Algorithm,Problem,Exp,Indicator,Value,obj
4,13,3,3,0.782422924458554,7
4,13,4,1,378.6748625,7
4,13,4,2,1.56804959086634,7
4,13,4,3,0.796444044235928,7
4,13,5,1,391.6756856,7
4,13,5,2,1.5937244198167,7
4,13,5,3,0.808014334419815,7
4,13,6,1,383.6061925,7
4,13,6,2,1.56228428479612,7
4,13,6,3,0.783105422061957,7
4,13,7,1,395.4371076,7
4,13,7,2,1.57717171857838,7
4,13,7,3,0.781977875259315,7
4,13,8,1,393.7182461,7
4,13,8,2,1.58511693070889,7
4,13,8,3,0.774509066407251,7
4,13,9,1,389.3137587,7
4,13,9,2,1.5914218928853,7
4,13,9,3,0.787578867151423,7
4,13,10,1,389.6827989,7
4,13,10,2,1.57767487876366,7
4,13,10,3,0.795992951520976,7
4,13,11,1,383.6907408,7
4,13,11,2,1.57991619687712,7
4,13,11,3,0.802386436581009,7
4,13,12,1,388.1175777,7
4,13,12,2,1.58847605642976,7
4,13,12,3,0.759784136771993,7
4,13,13,1,378.3128647,7
4,13,13,2,1.57520559866528,7
4,13,13,3,0.803360864176106,7
4,13,14,1,387.1063896,7
4,13,14,2,1.57783983311401,7
4,13,14,3,0.778971151876432,7
4,13,15,1,389.5388536,7
4,13,15,2,1.58360154941897,7
4,13,15,3,0.770021941053719,7
4,13,16,1,389.5723396,7
4,13,16,2,1.56291522761584,7
4,13,16,3,0.816596724335499,7
4,13,17,1,392.890361,7
4,13,17,2,1.58016068088007,7
4,13,17,3,0.793751996566621,7
4,13,18,1,396.736841500001,7
4,13,18,2,1.58859819749953,7
4,13,18,3,0.79432604269365,7
4,13,19,1,388.0492338,7
4,13,19,2,1.5926924113122,7
4,13,19,3,0.762532024109246,7
4,13,20,1,391.7920117,7
4,13,20,2,1.57317925414747,7
4,13,20,3,0.807069715967008,7
1,14,1,1,3.1950832,7
1,14,1,2,1.67498414108708,7
1,14,1,3,0.688517437596005,7
1,14,2,1,3.1949451,7
1,14,2,2,1.67469547973866,7
1,14,2,3,0.694749654011244,7
1,14,3,1,3.0826484,7
1,14,3,2,1.61430437838476,7
1,14,3,3,0.698330157046856,7
1,14,4,1,3.236667,7
1,14,4,2,1.68243608163728,7
1,14,4,3,0.678753550003607,7
1,14,5,1,3.1848434,7
1,14,5,2,1.68343580938076,7
1,14,5,3,0.703891450620063,7
1,14,6,1,3.2118012,7
1,14,6,2,1.68096052125009,7
1,14,6,3,0.6664034772259,7
1,14,7,1,3.2698397,7
1,14,7,2,1.64967579147727,7
1,14,7,3,0.702448457975313,7
1,14,8,1,3.229768,7
1,14,8,2,1.69833255222127,7
1,14,8,3,0.669502964525879,7
1,14,9,1,3.1630519,7
1,14,9,2,1.64714702519392,7
1,14,9,3,0.713754970219947,7
1,14,10,1,3.2150342,7
1,14,10,2,1.65636958465103,7
1,14,10,3,0.710232072962389,7
1,14,11,1,3.3589004,7
1,14,11,2,1.65641182547369,7
1,14,11,3,0.655038226643966,7
1,14,12,1,3.2104248,7
1,14,12,2,1.65409749442873,7
1,14,12,3,0.695105285725001,7
1,14,13,1,3.1444703,7
1,14,13,2,1.67127787479647,7
1,14,13,3,0.652069296005479,7
1,14,14,1,3.3917532,7
1,14,14,2,1.66510633303655,7
1,14,14,3,0.711526116507076,7
1,14,15,1,3.2475199,7
1,14,15,2,1.67084437238524,7
1,14,15,3,0.7014687642799,7
1,14,16,1,3.1734862,7
1,14,16,2,1.65745319327346,7
1,14,16,3,0.722335607316818,7
1,14,17,1,3.1355479,7
1,14,17,2,1.65687727302931,7
1,14,17,3,0.661704865824911,7
1,14,18,1,3.1794533,7
1,14,18,2,1.6496913456137,7
1,14,18,3,0.703383938441698,7
1,14,19,1,3.2135632,7
1,14,19,2,1.64246331180297,7
1,14,19,3,0.712800966850291,7
1,14,20,1,3.2032818,7
1,14,20,2,1.6636271642576,7
1,14,20,3,0.714839680291706,7
2,14,1,1,5.3745358,7
2,14,1,2,1.49767107984189,7
2,14,1,3,0.869659372834147,7
2,14,2,1,5.3495356,7
2,14,2,2,1.50173583023168,7
2,14,2,3,0.868600844040896,7
2,14,3,1,5.3305846,7
2,14,3,2,1.4971775643372,7
2,14,3,3,0.868072436365214,7
2,14,4,1,5.2929819,7
2,14,4,2,1.50030183734444,7
2,14,4,3,0.868142459828563,7
2,14,5,1,5.3621964,7
2,14,5,2,1.50026139787946,7
2,14,5,3,0.869803099863701,7
2,14,6,1,5.506673,7
2,14,6,2,1.50183560431138,7
2,14,6,3,0.866114675153231,7
2,14,7,1,5.4894029,7
2,14,7,2,1.50396585606455,7
2,14,7,3,0.867108631304138,7
2,14,8,1,5.5981367,7
2,14,8,2,1.50212059988005,7
2,14,8,3,0.868033456822592,7
2,14,9,1,5.35723390000001,7
2,14,9,2,1.49917615207249,7
2,14,9,3,0.86838930859693,7
2,14,10,1,5.42027459999999,7
2,14,10,2,1.49980595437912,7
2,14,10,3,0.863988375099626,7
2,14,11,1,5.5852828,7
2,14,11,2,1.50559040470391,7
2,14,11,3,0.865698680826075,7
2,14,12,1,5.4747256,7
2,14,12,2,1.49903634120188,7
2,14,12,3,0.869979184351693,7
2,14,13,1,5.3719019,7
2,14,13,2,1.50140425191854,7
2,14,13,3,0.868482450702742,7
2,14,14,1,5.8306057,7
2,14,14,2,1.50282396483825,7
2,14,14,3,0.869684859606741,7
2,14,15,1,5.49634709999999,7
2,14,15,2,1.50427902522879,7
2,14,15,3,0.8635123526641,7
2,14,16,1,5.4511757,7
2,14,16,2,1.50100065030329,7
2,14,16,3,0.863474341324028,7
2,14,17,1,5.4732207,7
2,14,17,2,1.5012231831548,7
2,14,17,3,0.867882738455244,7
2,14,18,1,5.4680501,7
2,14,18,2,1.49787899296323,7
2,14,18,3,0.871264645378744,7
2,14,19,1,5.6673122,7
2,14,19,2,1.50151653456475,7
2,14,19,3,0.86535800083304,7
2,14,20,1,5.4462079,7
2,14,20,2,1.49997150328299,7
2,14,20,3,0.869436746543438,7
3,14,1,1,36.6850788,7
3,14,1,2,2.19537446646359,7
3,14,1,3,0.424027642509426,7
3,14,2,1,36.8010586,7
3,14,2,2,2.22335340709725,7
3,14,2,3,0.405638360721424,7
3,14,3,1,36.7930111,7
3,14,3,2,2.22055691972738,7
3,14,3,3,0.421508158500604,7
3,14,4,1,36.7054457,7
3,14,4,2,2.1724538825292,7
3,14,4,3,0.438479865257217,7
3,14,5,1,35.9565987,7
3,14,5,2,2.11119002863402,7
3,14,5,3,0.485703867012241,7
3,14,6,1,36.2395657,7
3,14,6,2,2.16314063682816,7
3,14,6,3,0.464299788213383,7
3,14,7,1,35.8254131,7
3,14,7,2,2.23774265600764,7
3,14,7,3,0.424155575321802,7
3,14,8,1,35.9584846,7
3,14,8,2,2.25792869249172,7
3,14,8,3,0.462795453665171,7
3,14,9,1,35.5832416,7
3,14,9,2,2.13577445252111,7
3,14,9,3,0.560624516848186,7
3,14,10,1,36.4784296,7
3,14,10,2,2.14655911809647,7
3,14,10,3,0.437698284573868,7
3,14,11,1,36.7022803,7
3,14,11,2,2.08858773717193,7
3,14,11,3,0.47865879478209,7
3,14,12,1,36.5020176,7
3,14,12,2,2.27577573665603,7
3,14,12,3,0.400358528412824,7
3,14,13,1,37.8424079,7
3,14,13,2,2.10014322947853,7
3,14,13,3,0.433322904721854,7
3,14,14,1,36.5551473,7
3,14,14,2,2.254577217392,7
3,14,14,3,0.395656988979657,7
3,14,15,1,36.5518821,7
3,14,15,2,2.203162692776,7
3,14,15,3,0.449092743594231,7
3,14,16,1,36.0655052,7
3,14,16,2,2.12749364740619,7
3,14,16,3,0.493111356574642,7
3,14,17,1,36.5371289,7
3,14,17,2,2.19843212379724,7
3,14,17,3,0.469079006937438,7
3,14,18,1,37.0142424,7
3,14,18,2,2.26300367129917,7
3,14,18,3,0.436597900914923,7
3,14,19,1,36.4694672,7
3,14,19,2,2.2719232744424,7
3,14,19,3,0.408170358807089,7
3,14,20,1,36.0148129,7
3,14,20,2,2.25238988840558,7
3,14,20,3,0.408392706200866,7
4,14,1,1,498.1044875,7
4,14,1,2,1.58141445786732,7
4,14,1,3,0.865294051704275,7
4,14,2,1,499.8279807,7
4,14,2,2,1.56265847616642,7
4,14,2,3,0.859278729043456,7
4,14,3,1,500.562301,7
4,14,3,2,1.56761457565237,7
4,14,3,3,0.86609278752348,7
4,14,4,1,497.6472918,7
4,14,4,2,1.57041148662972,7
4,14,4,3,0.870972156562843,7
4,14,5,1,499.902684,7
4,14,5,2,1.54328991758961,7
4,14,5,3,0.874898443581509,7
4,14,6,1,498.2433017,7
4,14,6,2,1.56224345722025,7
4,14,6,3,0.864987266941334,7
4,14,7,1,504.6177974,7
4,14,7,2,1.5625382997842,7
4,14,7,3,0.872101064583607,7
4,14,8,1,501.7732461,7
4,14,8,2,1.57072754521271,7
4,14,8,3,0.865008796882539,7
4,14,9,1,504.3020964,7
4,14,9,2,1.55459662634063,7
4,14,9,3,0.870655799480624,7
4,14,10,1,504.0491196,7
4,14,10,2,1.5608883801325,7
4,14,10,3,0.870096160391898,7
4,14,11,1,503.1481874,7
4,14,11,2,1.56705037122754,7
4,14,11,3,0.868976607530313,7
4,14,12,1,506.7070926,7
4,14,12,2,1.56728235095647,7
4,14,12,3,0.867679957953809,7
4,14,13,1,506.1741342,7
4,14,13,2,1.56422806666305,7
4,14,13,3,0.871022260092134,7
4,14,14,1,501.7814472,7
4,14,14,2,1.56375507069892,7
4,14,14,3,0.863383424702713,7
4,14,15,1,506.3568282,7
4,14,15,2,1.54421850873819,7
4,14,15,3,0.870596967490184,7
4,14,16,1,502.8358281,7
4,14,16,2,1.55352082481383,7
4,14,16,3,0.862738667138513,7
4,14,17,1,510.2616556,7
4,14,17,2,1.55221752819601,7
4,14,17,3,0.869483057599956,7
4,14,18,1,509.8576532,7
4,14,18,2,1.56764771641299,7
4,14,18,3,0.86549532806845,7
4,14,19,1,503.5984472,7
4,14,19,2,1.55603422042726,7
4,14,19,3,0.866995095931368,7
4,14,20,1,511.8093572,7
4,14,20,2,1.57363543823298,7
4,14,20,3,0.867040433490545,7
1,15,1,1,3.1649379,7
1,15,1,2,1.6430886468024,7
1,15,1,3,0.606987907705129,7
1,15,2,1,3.1548005,7
1,15,2,2,1.65964843322548,7
1,15,2,3,0.587391886053585,7
1,15,3,1,3.1656013,7
1,15,3,2,1.64946523972788,7
1,15,3,3,0.630780378884005,7
1,15,4,1,3.4675056,7
1,15,4,2,1.65924415656027,7
1,15,4,3,0.606657007134941,7
1,15,5,1,3.2878618,7
1,15,5,2,1.65309219362918,7
1,15,5,3,0.598675202335038,7
1,15,6,1,3.1716507,7
1,15,6,2,1.65796646580078,7
1,15,6,3,0.594997318307236,7
1,15,7,1,3.172572,7
1,15,7,2,1.65080140040236,7
1,15,7,3,0.606712997473591,7
1,15,8,1,3.101889,7
1,15,8,2,1.64528919900638,7
1,15,8,3,0.594323881019252,7
1,15,9,1,3.1405734,7
1,15,9,2,1.65986540937089,7
1,15,9,3,0.602490775215334,7
1,15,10,1,3.1214056,7
1,15,10,2,1.65519748029185,7
1,15,10,3,0.620993202812203,7
1,15,11,1,3.1104944,7
1,15,11,2,1.65877386622186,7
1,15,11,3,0.583219826647194,7
1,15,12,1,3.3771025,7
1,15,12,2,1.65425568874743,7
1,15,12,3,0.60593470054644,7
1,15,13,1,3.1229583,7
1,15,13,2,1.65065386799238,7
1,15,13,3,0.60230483469455,7
1,15,14,1,3.1719689,7
1,15,14,2,1.65312371318129,7
1,15,14,3,0.618638223881754,7
1,15,15,1,3.2063988,7
1,15,15,2,1.64175977428387,7
1,15,15,3,0.620628661023727,7
1,15,16,1,3.3834533,7
1,15,16,2,1.63986936662543,7
1,15,16,3,0.627719960013781,7
1,15,17,1,3.1318632,7
1,15,17,2,1.65898715147665,7
1,15,17,3,0.599599944423559,7
1,15,18,1,3.2630494,7
1,15,18,2,1.6522345026801,7
1,15,18,3,0.601713490069322,7
1,15,19,1,3.128697,7
1,15,19,2,1.66438796512974,7
1,15,19,3,0.598207236687673,7
1,15,20,1,3.1007136,7
1,15,20,2,1.64468526582908,7
1,15,20,3,0.611655957099681,7
2,15,1,1,5.3943853,7
2,15,1,2,1.53636082840068,7
2,15,1,3,0.7228509506169,7
2,15,2,1,5.59228889999999,7
2,15,2,2,1.53502354368233,7
2,15,2,3,0.730399026887364,7
2,15,3,1,5.4614504,7
2,15,3,2,1.54356203649432,7
2,15,3,3,0.727833031375053,7
2,15,4,1,6.1745271,7
2,15,4,2,1.53325893021342,7
2,15,4,3,0.71629499414107,7
2,15,5,1,5.4674418,7
2,15,5,2,1.53330484866295,7
2,15,5,3,0.732740324776918,7
2,15,6,1,5.4306198,7
2,15,6,2,1.53818397661442,7
2,15,6,3,0.72283503806349,7
2,15,7,1,6.2645688,7
2,15,7,2,1.73054120283769,7
2,15,7,3,0.709589627021042,7
2,15,8,1,5.6558936,7
2,15,8,2,1.53178612338223,7
2,15,8,3,0.730814338192364,7
2,15,9,1,5.4384695,7
2,15,9,2,1.53449072761868,7
2,15,9,3,0.71736721169563,7
2,15,10,1,5.5015268,7
2,15,10,2,1.52610116807432,7
2,15,10,3,0.734625863576,7
2,15,11,1,5.50642509999999,7
2,15,11,2,1.53588954435519,7
2,15,11,3,0.724818322392778,7
2,15,12,1,5.8382592,7
2,15,12,2,1.53538429600161,7
2,15,12,3,0.728758046572494,7
2,15,13,1,5.55719670000001,7
2,15,13,2,1.53876092268806,7
2,15,13,3,0.714521425770274,7
2,15,14,1,5.4853171,7
2,15,14,2,1.53814765862533,7
2,15,14,3,0.724679241820783,7
2,15,15,1,6.2251291,7
2,15,15,2,1.72443048135379,7
2,15,15,3,0.711537556462578,7
2,15,16,1,6.1399708,7
2,15,16,2,1.70378439360996,7
2,15,16,3,0.714954221433581,7
2,15,17,1,5.4923399,7
2,15,17,2,1.53114301640562,7
2,15,17,3,0.730745428056035,7
2,15,18,1,5.5737635,7
2,15,18,2,1.50573442490355,7
2,15,18,3,0.785625249393534,7
2,15,19,1,5.7451563,7
2,15,19,2,1.52794993718284,7
2,15,19,3,0.733277558865188,7
2,15,20,1,6.204459,7
2,15,20,2,1.69433254237809,7
2,15,20,3,0.699530895673996,7
3,15,1,1,36.4748362,7
3,15,1,2,2.14717490971509,7
3,15,1,3,0.233160338376992,7
3,15,2,1,36.2832057,7
3,15,2,2,1.92626694524587,7
3,15,2,3,0.142971010465088,7
3,15,3,1,36.6276141,7
3,15,3,2,1.9308515250083,7
3,15,3,3,0.187254925430529,7
3,15,4,1,37.5156812,7
3,15,4,2,2.18646624871791,7
3,15,4,3,0.255040267008599,7
3,15,5,1,36.084513,7
3,15,5,2,2.00805534559482,7
3,15,5,3,0.155373675640474,7
3,15,6,1,35.9355449,7
3,15,6,2,2.0870536649567,7
3,15,6,3,0.215628782327714,7
3,15,7,1,36.0689007,7
3,15,7,2,2.0387862537212,7
3,15,7,3,0.136748837924837,7
3,15,8,1,36.2176847,7
3,15,8,2,2.03162883305393,7
3,15,8,3,0.121961752386257,7
3,15,9,1,35.5609219,7
3,15,9,2,1.89562289012713,7
3,15,9,3,0.218832014930709,7
3,15,10,1,36.7618677,7
3,15,10,2,2.01557590391097,7
3,15,10,3,0.187605916881634,7
3,15,11,1,36.0979772,7
3,15,11,2,2.07714131783023,7
3,15,11,3,0.164412521174544,7
3,15,12,1,37.7776829,7
3,15,12,2,2.08045513591387,7
3,15,12,3,0.161120120938236,7
3,15,13,1,36.6725683,7
3,15,13,2,1.96193076633701,7
3,15,13,3,0.105219953845008,7
3,15,14,1,36.0949527,7
3,15,14,2,2.00086978242153,7
3,15,14,3,0.140716928181819,7
3,15,15,1,36.863715,7
3,15,15,2,2.08664152559978,7
3,15,15,3,0.184042351686696,7
3,15,16,1,37.4524135,7
3,15,16,2,1.98359443032926,7
3,15,16,3,0.121998556789993,7
3,15,17,1,36.4599227,7
3,15,17,2,2.08671344707711,7
3,15,17,3,0.259511681534723,7
3,15,18,1,37.5678766,7
3,15,18,2,2.00405634181073,7
3,15,18,3,0.126317652621937,7
3,15,19,1,36.8782287,7
3,15,19,2,2.01956100046975,7
3,15,19,3,0.16065735236335,7
3,15,20,1,37.2864096,7
3,15,20,2,2.20831872615775,7
3,15,20,3,0.151659261002202,7
4,15,1,1,321.3932941,7
4,15,1,2,1.58689568514018,7
4,15,1,3,0.765159000208733,7
4,15,2,1,326.4631033,7
4,15,2,2,1.58340076279056,7
4,15,2,3,0.765734939402405,7
4,15,3,1,329.6749607,7
4,15,3,2,1.59106088452412,7
4,15,3,3,0.761106601215052,7
4,15,4,1,325.3273212,7
4,15,4,2,1.59090811068972,7
4,15,4,3,0.760773482971557,7
4,15,5,1,335.540963,7
4,15,5,2,1.57909453517902,7
4,15,5,3,0.772898408074833,7
4,15,6,1,325.9078757,7
4,15,6,2,1.58656888935286,7
4,15,6,3,0.76399853004352,7
4,15,7,1,326.0067925,7
4,15,7,2,1.57236489278378,7
4,15,7,3,0.766077579796029,7
4,15,8,1,326.771356,7
4,15,8,2,1.58520255601999,7
4,15,8,3,0.770541284959768,7
4,15,9,1,327.6582562,7
4,15,9,2,1.58491140053129,7
4,15,9,3,0.76438342811767,7
4,15,10,1,331.6952994,7
4,15,10,2,1.5831562160855,7
4,15,10,3,0.763601294466603,7
4,15,11,1,323.5410828,7
4,15,11,2,1.5879617256056,7
4,15,11,3,0.760137578395727,7
4,15,12,1,333.8622825,7
4,15,12,2,1.57849367232474,7
4,15,12,3,0.75974416521205,7
4,15,13,1,323.7671312,7
4,15,13,2,1.5893234215419,7
4,15,13,3,0.762297226650555,7
4,15,14,1,324.0240291,7
4,15,14,2,1.60216752185314,7
4,15,14,3,0.768234461367039,7
4,15,15,1,326.2548482,7
4,15,15,2,1.59386096331878,7
4,15,15,3,0.763508571107169,7
4,15,16,1,339.1345524,7
4,15,16,2,1.57596329037426,7
4,15,16,3,0.76134168509275,7
4,15,17,1,324.5638915,7
4,15,17,2,1.59389359927491,7
4,15,17,3,0.767730887154072,7
4,15,18,1,331.6124219,7
4,15,18,2,1.58329173058091,7
4,15,18,3,0.776761971740091,7
4,15,19,1,331.3073697,7
4,15,19,2,1.5921606654298,7
4,15,19,3,0.758918461663178,7
4,15,20,1,333.7374259,7
4,15,20,2,1.58313295327681,7
4,15,20,3,0.770217438576421,7
1,16,1,1,3.4299731,7
1,16,1,2,1.6499658083263,7
1,16,1,3,0.577661734276504,7
1,16,2,1,3.4136546,7
1,16,2,2,1.65931663204518,7
1,16,2,3,0.599633703902401,7
1,16,3,1,3.3651242,7
1,16,3,2,1.68928485025881,7
1,16,3,3,0.532737823801705,7
1,16,4,1,3.3737497,7
1,16,4,2,1.64425362598081,7
1,16,4,3,0.630600884804095,7
1,16,5,1,3.3561028,7
1,16,5,2,1.64721040635864,7
1,16,5,3,0.590229940170035,7
1,16,6,1,3.4423899,7
1,16,6,2,1.6630772594968,7
1,16,6,3,0.577374735919628,7
1,16,7,1,3.4343657,7
1,16,7,2,1.68106910106021,7
1,16,7,3,0.47076692630885,7
1,16,8,1,3.4572989,7
1,16,8,2,1.69051080165191,7
1,16,8,3,0.473217376166823,7
1,16,9,1,3.3457579,7
1,16,9,2,1.66212912334538,7
1,16,9,3,0.595224378699021,7
1,16,10,1,3.354495,7
1,16,10,2,1.6590393894112,7
1,16,10,3,0.582005819623645,7
1,16,11,1,3.4673255,7
1,16,11,2,1.68365878705577,7
1,16,11,3,0.539112015593908,7
1,16,12,1,3.3414657,7
1,16,12,2,1.67334254595573,7
1,16,12,3,0.545002457015637,7
1,16,13,1,3.3674192,7
1,16,13,2,1.69333438789146,7
1,16,13,3,0.464034769951079,7
1,16,14,1,3.6340768,7
1,16,14,2,1.65778257458212,7
1,16,14,3,0.58618155621793,7
1,16,15,1,3.3229602,7
1,16,15,2,1.6805107356878,7
1,16,15,3,0.566282516673004,7
1,16,16,1,3.3179055,7
1,16,16,2,1.68470643757032,7
1,16,16,3,0.532354831811135,7
1,16,17,1,3.8387005,7
1,16,17,2,1.72681975602392,7
1,16,17,3,0.44142539976174,7
1,16,18,1,3.3111763,7
1,16,18,2,1.64820420675319,7
1,16,18,3,0.593359100878668,7
1,16,19,1,3.3470813,7
1,16,19,2,1.68021416685407,7
1,16,19,3,0.573907618592003,7
1,16,20,1,3.3643203,7
1,16,20,2,1.65784811354458,7
1,16,20,3,0.573386023353449,7
2,16,1,1,5.6740531,7
2,16,1,2,1.49185841111914,7
2,16,1,3,0.750293274110386,7
2,16,2,1,5.7025419,7
2,16,2,2,1.49323960325465,7
2,16,2,3,0.748159233829824,7
2,16,3,1,5.7749491,7
2,16,3,2,1.49065059294775,7
2,16,3,3,0.792659327707077,7
2,16,4,1,5.7713546,7
2,16,4,2,1.48532241089753,7
2,16,4,3,0.803220639123306,7
2,16,5,1,5.8242326,7
2,16,5,2,1.48320038108434,7
2,16,5,3,0.811386794823978,7
2,16,6,1,5.7032862,7
2,16,6,2,1.48796642400802,7
2,16,6,3,0.806657671383164,7
2,16,7,1,5.6829771,7
2,16,7,2,1.49103271094945,7
2,16,7,3,0.795223476070652,7
2,16,8,1,5.69277040000001,7
2,16,8,2,1.50266882933733,7
2,16,8,3,0.663825968595585,7
2,16,9,1,5.6760204,7
2,16,9,2,1.50350921813616,7
2,16,9,3,0.662298756187632,7
2,16,10,1,5.6108715,7
2,16,10,2,1.50117410877158,7
2,16,10,3,0.663083479454468,7
2,16,11,1,5.7392192,7
2,16,11,2,1.49245489442005,7
2,16,11,3,0.792393186698894,7
2,16,12,1,5.8431473,7
2,16,12,2,1.49250887409963,7
2,16,12,3,0.712022930010278,7
2,16,13,1,5.9079706,7
2,16,13,2,1.48897283479349,7
2,16,13,3,0.791305051157463,7
2,16,14,1,5.9434593,7
2,16,14,2,1.49139914517705,7
2,16,14,3,0.797708341304553,7
2,16,15,1,5.6452597,7
2,16,15,2,1.50041053099717,7
2,16,15,3,0.656050142023937,7
2,16,16,1,5.732294,7
2,16,16,2,1.48497536008901,7
2,16,16,3,0.804989845757387,7
2,16,17,1,5.76222830000001,7
2,16,17,2,1.49827409276205,7
2,16,17,3,0.747574819435993,7
2,16,18,1,5.8032164,7
2,16,18,2,1.49833158930478,7
2,16,18,3,0.780939022308136,7
2,16,19,1,5.79036860000001,7
2,16,19,2,1.48104611290697,7
2,16,19,3,0.805484568400461,7
2,16,20,1,5.708926,7
2,16,20,2,1.48584863887723,7
2,16,20,3,0.790600447627795,7
3,16,1,1,35.8926312,7
3,16,1,2,2.14680133284691,7
3,16,1,3,0.500304335500535,7
3,16,2,1,35.627208,7
3,16,2,2,2.14699860120664,7
3,16,2,3,0.324066374615651,7
3,16,3,1,36.3084644,7
3,16,3,2,2.08422028885594,7
3,16,3,3,0.433414698591342,7
3,16,4,1,35.7897152,7
3,16,4,2,2.1416235608081,7
3,16,4,3,0.416586111544854,7
3,16,5,1,35.7877228999999,7
3,16,5,2,2.14676427173594,7
3,16,5,3,0.291922428582792,7
3,16,6,1,36.1700027,7
3,16,6,2,2.10385830318572,7
3,16,6,3,0.384464615458788,7
3,16,7,1,35.587414,7
3,16,7,2,2.15926761594517,7
3,16,7,3,0.396358195072216,7
3,16,8,1,35.2004006,7
3,16,8,2,2.15999142520843,7
3,16,8,3,0.417575373517845,7
3,16,9,1,35.6772056,7
3,16,9,2,2.1884059207256,7
3,16,9,3,0.383004628529454,7
3,16,10,1,35.7483904,7
3,16,10,2,2.17786811290326,7
3,16,10,3,0.41192200586792,7
3,16,11,1,35.9169906,7
3,16,11,2,2.05909471483226,7
3,16,11,3,0.382018452140555,7
3,16,12,1,36.3778335,7
3,16,12,2,2.12967873167393,7
3,16,12,3,0.470246265938815,7
3,16,13,1,37.4575499,7
3,16,13,2,2.12716915470226,7
3,16,13,3,0.38830767251845,7
3,16,14,1,36.4385992,7
3,16,14,2,2.18212648190781,7
3,16,14,3,0.445505059628248,7
3,16,15,1,35.9698531,7
3,16,15,2,2.09717677376572,7
3,16,15,3,0.439264522506393,7
3,16,16,1,36.7631748,7
3,16,16,2,2.16563653509827,7
3,16,16,3,0.393725611494703,7
3,16,17,1,36.0560198,7
3,16,17,2,2.15880936002804,7
3,16,17,3,0.311115644789159,7
3,16,18,1,36.4244463,7
3,16,18,2,2.1042398438267,7
3,16,18,3,0.456851111502981,7
3,16,19,1,35.3076306,7
3,16,19,2,2.14530789018593,7
3,16,19,3,0.401139524501388,7
3,16,20,1,35.8353582,7
3,16,20,2,2.08067751794812,7
3,16,20,3,0.184111195873385,7
4,16,1,1,536.1972479,7
4,16,1,2,1.53108816168133,7
4,16,1,3,0.807134149095212,7
4,16,2,1,537.2816918,7
4,16,2,2,1.54589386000525,7
4,16,2,3,0.806968255637618,7
4,16,3,1,531.29696,7
4,16,3,2,1.52740319934364,7
4,16,3,3,0.810678917734005,7
4,16,4,1,537.3195296,7
4,16,4,2,1.54230800988687,7
4,16,4,3,0.802914897033709,7
4,16,5,1,542.903177,7
4,16,5,2,1.53557159147383,7
4,16,5,3,0.809994141451547,7
4,16,6,1,538.9195483,7
4,16,6,2,1.5220310182949,7
4,16,6,3,0.815295867177167,7
4,16,7,1,538.4154834,7
4,16,7,2,1.52713853212932,7
4,16,7,3,0.803966996307973,7
4,16,8,1,540.7976284,7
4,16,8,2,1.5427619613906,7
4,16,8,3,0.801794946415824,7
4,16,9,1,536.8176962,7
4,16,9,2,1.54837413589263,7
4,16,9,3,0.800414970725446,7
4,16,10,1,540.2061832,7
4,16,10,2,1.5305275002284,7
4,16,10,3,0.808913786206026,7
4,16,11,1,541.6137971,7
4,16,11,2,1.52200626411777,7
4,16,11,3,0.819641594836533,7
4,16,12,1,549.2809271,7
4,16,12,2,1.5207533464147,7
4,16,12,3,0.811249696122844,7
4,16,13,1,542.715779399999,7
4,16,13,2,1.526679539456,7
4,16,13,3,0.807835722059609,7
4,16,14,1,539.9531123,7
4,16,14,2,1.53005723962242,7
4,16,14,3,0.813158409765415,7
4,16,15,1,545.7906791,7
4,16,15,2,1.52279774555914,7
4,16,15,3,0.802462712889706,7
4,16,16,1,531.4665243,7
4,16,16,2,1.52711986656488,7
4,16,16,3,0.817681684281889,7
4,16,17,1,542.5781278,7
4,16,17,2,1.53512826095461,7
4,16,17,3,0.80862247911118,7
4,16,18,1,540.8417946,7
4,16,18,2,1.5521897675824,7
4,16,18,3,0.802459830980686,7
4,16,19,1,545.0057078,7
4,16,19,2,1.52263180913572,7
4,16,19,3,0.812445022366847,7
4,16,20,1,547.9112435,7
4,16,20,2,1.53325008882444,7
4,16,20,3,0.809435706546472,7
1,1,1,1,2.81833,10
1,1,1,2,17.9499237597218,10
1,1,1,3,0,10
1,1,2,1,2.8762319,10
1,1,2,2,17.4393864499259,10
1,1,2,3,0,10
1,1,3,1,2.8011901,10
1,1,3,2,18.0755386140395,10
1,1,3,3,0,10
1,1,4,1,2.7695692,10
1,1,4,2,17.4440575574846,10
1,1,4,3,0,10
1,1,5,1,2.6865844,10
1,1,5,2,12.5308389019862,10
1,1,5,3,0,10
1,1,6,1,2.9197241,10
1,1,6,2,17.3794297900633,10
1,1,6,3,0,10
1,1,7,1,2.7245776,10
1,1,7,2,17.1473802158706,10
1,1,7,3,0,10
1,1,8,1,2.8149806,10
1,1,8,2,17.8805854205762,10
1,1,8,3,0,10
1,1,9,1,2.8396506,10
1,1,9,2,17.2409594905702,10
1,1,9,3,0,10
1,1,10,1,2.7661589,10
1,1,10,2,17.2543262084266,10
1,1,10,3,0,10
1,1,11,1,2.859335,10
1,1,11,2,17.2324098385709,10
1,1,11,3,0,10
1,1,12,1,2.7846663,10
1,1,12,2,17.1326814129622,10
1,1,12,3,0,10
1,1,13,1,2.8245045,10
1,1,13,2,17.4047477477225,10
1,1,13,3,0,10
